run_id	Lift curve.Positive rate	Lift curve
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.629080118694362	175
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.6676557863501483	177
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	177
